"term","statistic","df","p.value","fdr.p.value","Month"
"WTEMP",0.278879682899091,1,0.597436454046799,0.896154681070199,"Jan"
"SALINITY",9.4282010358441,1,0.00213673794159895,0.00512817105983748,"Jan"
"Region",9.13119265516354,26,0.999084063153389,0.999670625560302,"Jan"
"WTEMP",5.67594525166535,1,0.0171990706047887,0.0343981412095775,"Feb"
"SALINITY",12.0112085970214,1,0.000528815538551519,0.00135981138484676,"Feb"
"Region",9.24123302281421,26,0.99898154195444,0.999670625560302,"Feb"
"WTEMP",21.5444782870729,1,3.4571663614721e-06,1.77797127161422e-05,"Mar"
"SALINITY",16.3161719412706,1,5.36045248374721e-05,0.000175432990377182,"Mar"
"Region",10.6486405728709,27,0.997913266143632,0.999670625560302,"Mar"
"WTEMP",19.0879463575494,1,1.24830805310003e-05,5.61738623895012e-05,"Apr"
"SALINITY",17.3596157398936,1,3.09329227875592e-05,0.000111358522035213,"Apr"
"Region",8.70087230757318,27,0.999670625560302,0.999670625560302,"Apr"
"WTEMP",9.13499968640053,1,0.00250765503477216,0.00564222382823735,"May"
"SALINITY",130.825445428466,1,2.70365297733928e-30,4.8665753592107e-29,"May"
"Region",465.604087177663,27,1.87678993956027e-81,6.75644378241698e-80,"May"
"WTEMP",4.46473945369121,1,0.0346013663001937,0.0655604835161564,"Jun"
"SALINITY",35.9596272549126,1,2.01448569313328e-09,1.45042969905596e-08,"Jun"
"Region",8.91136977080172,27,0.999586613870125,0.999670625560302,"Jun"
"WTEMP",0.00401804363634965,1,0.949457510662541,0.999670625560302,"Jul"
"SALINITY",52.535342731972,1,4.2257479005202e-13,5.07089748062424e-12,"Jul"
"Region",9.65020602125193,27,0.99913304814035,0.999670625560302,"Jul"
"WTEMP",1.8529523153432,1,0.173440412678807,0.297326421735098,"Aug"
"SALINITY",40.7791723260813,1,1.7043998320586e-10,1.53395984885274e-09,"Aug"
"Region",10.0495419448495,27,0.998748772273555,0.999670625560302,"Aug"
"WTEMP",8.14231521967834,1,0.0043244034158681,0.00915756017477951,"Sept"
"SALINITY",23.4455893574352,1,1.28496987528232e-06,7.70981925169391e-06,"Sept"
"Region",10.0497597536716,27,0.998748529237906,0.999670625560302,"Sept"
"WTEMP",2.4426281278314,1,0.118078246207154,0.212540843172876,"Oct"
"SALINITY",18.851353402564,1,1.41310800808342e-05,5.65243203233369e-05,"Oct"
"Region",9.83303315529888,27,0.998971680321839,0.999670625560302,"Oct"
"WTEMP",0.80456630762106,1,0.369731615739127,0.593518552406331,"Nov"
"SALINITY",13.2713769124926,1,0.00026948920059546,0.00074627778626435,"Nov"
"Region",9.29413191509197,26,0.998928946688914,0.999670625560302,"Nov"
"WTEMP",0.773318477624962,1,0.379192408481823,0.593518552406331,"Dec"
"SALINITY",14.3105884188694,1,0.000154990623539724,0.000464971870619173,"Dec"
"Region",9.37671023339101,26,0.998842321486114,0.999670625560302,"Dec"
